발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2022,2022-11-22 09:00,주,화,1,0,0,0,0,경기,의정부시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,959482,1970972,127.04014109,37.7374707
2022,2022-11-22 13:00,주,화,1,0,0,0,0,경북,상주시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,이륜차,화물차,1050934,1823943,128.06809629,36.41165094
2022,2022-11-22 14:00,주,화,1,0,0,0,0,충남,홍성군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,없음,914783,1845388,126.54719747,36.60252371
2022,2022-11-22 14:00,주,화,1,1,0,1,0,전북,익산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,962268,1771077,127.08168995,35.93565043
2022,2022-11-22 14:00,주,화,1,0,0,0,0,전남,영암군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,903598,1644586,126.44624882,34.7912616
2022,2022-11-22 17:00,주,화,1,0,0,0,0,강원,삼척시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,1147171,1939840,129.16375932,37.44604644
2022,2022-11-22 18:00,야,화,1,0,0,0,0,충남,예산군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,939852,1854316,126.82677018,36.68491508
2022,2022-11-22 19:00,야,화,1,0,0,0,0,충남,아산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,941834,1876334,126.84727201,36.88351249
2022,2022-11-22 20:00,야,화,1,3,1,2,0,전북,완주군,차대차,추돌,추돌,교차로 통행방법 위반,교차로,교차로부근,화물차,승용차,973752,1762035,127.20930196,35.85450402
2022,2022-11-23 06:00,주,수,1,0,0,0,0,부산,사상구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,이륜차,건설기계,1133328,1682403,128.9633306,35.12800257
2022,2022-11-23 10:00,주,수,1,0,0,0,0,울산,울주군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,특수차,없음,1159082,1724835,129.25412502,35.50669005
2022,2022-11-23 11:00,주,수,2,1,1,0,0,전북,정읍시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,원동기장치자전거,승용차,945029,1744295,126.89242295,35.69337351
2022,2022-11-23 12:00,주,수,1,0,0,0,0,전북,전주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,자전거,화물차,968238,1761044,127.14827451,35.8454059
2022,2022-11-23 13:00,주,수,3,1,0,1,0,경기,용인시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,981331,1915595,127.28951896,37.23902989
2022,2022-11-23 14:00,주,수,1,2,0,1,1,경기,오산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,963376,1906658,127.08752997,37.15793992
2022,2022-11-23 16:00,주,수,1,0,0,0,0,강원,인제군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,1059159,2013692,128.1749242,38.12146464
2022,2022-11-23 20:00,야,수,1,2,0,2,0,서울,강남구,차대차,기타,기타,안전운전 의무 불이행,기타,기타,승용차,승용차,961741,1946208,127.06707541,37.51436468
2022,2022-11-23 20:00,야,수,1,0,0,0,0,경기,연천군,차대사람,차도통행중,차도통행중,중앙선 침범,교차로,교차로내,승용차,보행자,962419,1999759,127.07197549,37.99704902
2022,2022-11-24 05:00,야,목,1,0,0,0,0,경기,용인시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,972985,1918359,127.19532387,37.26373974
2022,2022-11-24 05:00,야,목,1,0,0,0,0,울산,동구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,이륜차,보행자,1174618,1728973,129.426242,35.54136796
2022,2022-11-24 08:00,주,목,1,0,0,0,0,부산,금정구,차대차,후진중충돌,후진중충돌,기타,단일로,기타단일로,화물차,화물차,1146160,1692410,129.10589324,35.21642005
2022,2022-11-24 12:00,주,목,1,2,0,0,2,경남,사천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,1055525,1659591,128.107958,34.92961198
2022,2022-11-24 13:00,주,목,1,0,0,0,0,부산,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,1138999,1679598,129.02508166,35.10195073
2022,2022-11-24 14:00,주,목,1,0,0,0,0,경기,김포시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,승합차,없음,926952,1963259,126.67174336,37.6659396
2022,2022-11-24 15:00,주,목,1,0,0,0,0,인천,서구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,사륜오토바이(ATV),이륜차,927839,1943616,126.68373466,37.48897473
2022,2022-11-24 16:00,주,목,1,2,2,0,0,전북,군산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,924919,1774553,126.6673267,35.96483001
2022,2022-11-24 17:00,주,목,1,1,0,0,1,경기,포천시,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,화물차,화물차,970122,1981702,127.16045525,37.83459019
2022,2022-11-24 19:00,야,목,1,1,0,1,0,충북,청주시,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,화물차,1000917,1847568,127.51025613,36.62598493
2022,2022-11-25 08:00,주,금,1,0,0,0,0,충북,충주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1038578,1885946,127.93341249,36.97116183
2022,2022-11-25 12:00,주,금,1,0,0,0,0,강원,속초시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,1095842,2021827,128.59446594,38.19161998
2022,2022-11-25 14:00,주,금,1,1,1,0,0,전남,장성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,933702,1711020,126.76996157,35.39267267
2022,2022-11-25 15:00,주,금,1,0,0,0,0,전북,남원시,차대차,기타,기타,교차로 통행방법 위반,교차로,교차로내,승용차,이륜차,990248,1713245,127.39258573,35.41489321
2022,2022-11-25 15:00,주,금,1,0,0,0,0,전남,영암군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,승용차,없음,916397,1645135,126.58608056,34.79734247
2022,2022-11-25 15:00,주,금,1,0,0,0,0,경북,안동시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1110161,1844003,128.73144869,36.587485
2022,2022-11-25 16:00,주,금,1,0,0,0,0,충남,아산시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,승용차,962404,1866036,127.07860705,36.79172558
2022,2022-11-25 17:00,주,금,1,1,0,1,0,경북,영천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,1115809,1784913,128.785792,36.05422794
2022,2022-11-25 18:00,야,금,1,0,0,0,0,대전,동구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,998024,1806571,127.47800412,36.25638399
2022,2022-11-25 21:00,야,금,1,0,0,0,0,경기,파주시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,942312,1972014,126.84519745,37.74594068
2022,2022-11-25 22:00,야,금,1,0,0,0,0,인천,계양구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,932771,1949828,126.73895101,37.54533478
2022,2022-11-26 02:00,야,토,1,0,0,0,0,대구,수성구,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1101575,1757891,128.62433078,35.81223435
2022,2022-11-26 09:00,주,토,1,0,0,0,0,경남,창원시(통합),차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승합차,보행자,1098534,1694216,128.58293517,35.23851241
2022,2022-11-26 17:00,주,토,1,0,0,0,0,충북,충주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1028853,1886187,127.82416604,36.97368284
2022,2022-11-26 18:00,야,토,1,0,0,0,0,충남,부여군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,936887,1806218,126.79750867,36.25114081
2022,2022-11-27 02:00,야,일,1,1,1,0,0,경기,광주시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,970422,1928609,127.16601025,37.35605331
2022,2022-11-27 02:00,야,일,1,2,1,1,0,대구,달서구,차대차,추돌,추돌,기타,단일로,기타단일로,승용차,승용차,1090796,1762162,128.50552147,35.85179324
2022,2022-11-27 05:00,야,일,1,2,0,2,0,경기,오산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,959305,1908230,127.0415969,37.17194132
2022,2022-11-27 05:00,야,일,1,0,0,0,0,울산,남구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,1161230,1728305,129.27848991,35.53761611
2022,2022-11-27 08:00,주,일,1,0,0,0,0,전북,전주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타,기타,승용차,보행자,965945,1757549,127.12303186,35.81381796
2022,2022-11-27 09:00,주,일,1,2,0,2,0,경기,평택시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승합차,966720,1888244,127.12600637,36.99207896
2022,2022-11-28 00:00,야,월,2,1,0,1,0,경기,화성시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,944597,1906799,126.87603451,37.1582861
2022,2022-11-28 05:00,야,월,1,0,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,기타,단일로,기타단일로,승용차,보행자,961116,1962623,127.05913152,37.66229128
2022,2022-11-28 06:00,주,월,1,0,0,0,0,부산,동구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,보행자,1140091,1681630,129.0374032,35.12011593
2022,2022-11-28 06:00,주,월,1,0,0,0,0,충북,충주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1038742,1887197,127.93531916,36.98243186
2022,2022-11-28 06:00,주,월,1,0,0,0,0,인천,부평구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,929708,1944970,126.70474499,37.50132223
2022,2022-11-28 07:00,주,월,1,0,0,0,0,전남,광양시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,건설기계,1011127,1662863,127.62187906,34.96057719
2022,2022-11-28 08:00,주,월,1,3,0,3,0,전남,장흥군,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,승용차,948252,1619115,126.93588248,34.56482453
2022,2022-11-28 12:00,주,월,1,0,0,0,0,광주,광산구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,935872,1682907,126.79605076,35.13933777
2022,2022-11-28 18:00,야,월,1,0,0,0,0,울산,동구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,이륜차,승합차,1174896,1724374,129.42831523,35.49987487
2022,2022-11-28 23:00,야,월,1,0,0,0,0,서울,강남구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,승용차,보행자,964835,1940731,127.10234694,37.46512106
2022,2022-11-29 00:00,야,화,1,0,0,0,0,경북,경산시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,1112259,1759325,128.74276938,35.82399643
2022,2022-11-29 00:00,야,화,1,0,0,0,0,대구,북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1099200,1770261,128.59958595,35.92398645
2022,2022-11-29 03:00,야,화,1,1,0,1,0,부산,연제구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,이륜차,보행자,1145088,1689357,129.09358122,35.18905705
2022,2022-11-29 11:00,주,화,1,0,0,0,0,전북,남원시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,995144,1719405,127.44647637,35.47047248
2022,2022-11-29 12:00,주,화,1,1,0,1,0,대전,동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,1000326,1816014,127.50363282,36.34151926
2022,2022-11-29 14:00,주,화,1,0,0,0,0,충남,보령시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,919849,1818876,126.6065817,36.36398095
2022,2022-11-29 20:00,야,화,1,0,0,0,0,경기,안양시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,개인형이동장치(PM),승용차,949007,1933532,126.92386521,37.39949639
2022,2022-11-30 06:00,주,수,1,0,0,0,0,대구,동구,차대사람,횡단중,횡단중,기타,교차로,교차로횡단보도내,승용차,보행자,1109573,1764431,128.71374115,35.87032641
2022,2022-11-30 08:00,주,수,1,0,0,0,0,부산,동구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,이륜차,1140470,1681441,129.04152903,35.11835947
2022,2022-11-30 12:00,주,수,1,2,0,2,0,경기,평택시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,966212,1900084,127.11976572,37.09878851
2022,2022-11-30 17:00,주,수,1,6,0,0,6,경기,안양시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승합차,승용차,952598,1933070,126.96446539,37.39552291
2022,2022-11-30 18:00,야,수,1,0,0,0,0,충남,보령시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,915635,1818373,126.55966967,36.35908637
2022,2022-11-30 19:00,야,수,1,0,0,0,0,강원,영월군,차대사람,길가장자리구역통행중,길가장자리구역통행중,교차로 통행방법 위반,교차로,교차로부근,승용차,보행자,1086152,1910220,128.47062724,37.18679012
2022,2022-12-01 05:00,야,목,1,0,0,0,0,경기,오산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,961609,1903593,127.06778724,37.13024123
2022,2022-12-01 08:00,주,목,1,0,0,0,0,경남,합천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1048395,1726258,128.03381609,35.5310944
2022,2022-12-01 10:00,주,목,1,0,0,0,0,경기,여주시,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,없음,1011004,1921468,127.62415019,37.2920912
2022,2022-12-01 11:00,주,목,1,0,0,0,0,경남,창원시(통합),차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,승용차,1098914,1692276,128.58687758,35.22098496
2022,2022-12-01 17:00,주,목,1,0,0,0,0,충북,청주시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,이륜차,994492,1849593,127.43838161,36.64422477
2022,2022-12-01 18:00,야,목,1,0,0,0,0,경기,이천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,986147,1917567,127.34377938,37.25688959
2022,2022-12-01 19:00,야,목,1,0,0,0,0,광주,남구,차대차,기타,기타,기타,기타,기타,승용차,자전거,945673,1683552,126.90359073,35.14573077
2022,2022-12-01 23:00,야,목,1,0,0,0,0,전북,완주군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,970264,1771773,127.17030883,35.94220165
2022,2022-12-02 04:00,야,금,1,0,0,0,0,대전,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,992612,1813181,127.41769782,36.31595022
2022,2022-12-02 06:00,주,금,1,0,0,0,0,부산,기장군,차대사람,횡단중,횡단중,기타,교차로,교차로내,승용차,보행자,1155843,1689264,129.21164641,35.18660709
